,0,1,2,3,4,5,6,7
0,298.0760693085,356.19617259899996,77.3371713506,34.432395932874996,23.245778145775,195.14502767300002,207.01150807625,196.0623668609
1,298.0760693085,356.19617259899996,77.3371713506,34.432395932874996,23.245778145775,195.14502767300002,207.01150807625,196.0623668609
2,342.245309198,311.47556555999995,77.3371713506,34.06092317235,18.4608867578,95.62052366159999,179.54075072350003,193.1827073765
3,380.17190420699995,410.55623107400004,76.4287574541,26.4989260723,26.6189543965,200.564282522,191.94831737200002,268.999548053
4,358.616606185,391.11157314400003,74.3791080225,34.3668624814,24.4086624766,192.138755788,205.646169273,206.53800161599997
5,202.58667096099998,202.613536197,77.20012821579999,33.989997083,22.9358512285,174.195554362,242.161127231,205.80858525
6,426.06857585800003,419.032309076,78.0899580986,33.477467042,23.029485627,217.60023064599997,245.691379352,288.725670543
7,378.913479374,358.970106171,74.6533411553,35.0369304785,23.9402114463,193.63542386700001,212.818209822,214.13779370900002
8,358.61338710425,341.5923947625,72.88581871925001,34.980366724099994,22.363315786625,187.73831576650002,223.07521422874999,222.18196632350003
9,338.31329483449997,324.214683354,71.11829628320001,34.9238029697,20.78642012695,181.841207666,233.3322186355,230.22613893800002
10,243.68972600599997,439.079146235,78.4029068623,33.497264208000004,20.6902470488,195.574937111,236.337047178,55.4179303682
11,377.53387715800005,390.10252812699997,73.0236333994,35.072189781300004,23.0354693975,181.723054767,194.185212251,194.84854390099997
12,297.633586293,335.97007348200003,65.5169525371,17.568308418,21.0450628564,182.095903481,191.623963075,187.79342960099999
13,312.518224065,296.652578825,60.283163417,34.895618659200004,15.2912784883,109.904597854,124.173260017,123.259864423
14,288.951815604,324.09880549900004,75.5496139238,17.510426970706998,20.6143243838,199.530008384,206.15504715400002,211.14542934099998
15,304.742660979,268.884604625,68.29963071,34.023043067399996,19.9045874111,91.65403048540001,213.95333758700002,178.03731013200002
16,279.05639313933335,259.55659864800003,71.06531354916667,34.27556459473333,20.994448701166668,132.4651924666,206.00991911100002,179.98699822
17,253.37012529966668,250.22859267100003,73.83099638833333,34.52808612206667,22.084309991233333,173.2763544478,198.066500635,181.936686308
18,227.68385746,240.90058669400003,76.5966792275,34.780607649400004,23.1741712813,214.087516429,190.123082159,183.88637439599998
19,326.12725016900004,359.470995567,56.1225906514,35.2746470107,15.7838371514,104.79268477299999,143.57604498,143.850161852
20,314.309477113,320.901517927,71.5661825264,34.3221210488,22.0168039639,210.505090284,228.725324083,236.919533108
21,247.24993775099998,314.77874289700003,73.2466343984,6.8034886308599996,21.983164705100002,215.894313598,196.21789505,203.790276335
22,369.218711953,314.608984642,69.5243540645,35.5841355225,22.3194445127,190.02926407400003,165.016498013,162.700777558
23,237.151153545,266.388440853,72.3704586895,34.777114939499995,22.0005263174,200.10387105599997,187.32468211900002,177.91093913
24,350.670281994,286.241439036,66.2375136475,34.8655201973,22.2360528604,212.846299952,192.793919095,200.874519773
25,291.257974004,327.240758326,47.49875508109999,35.3225218018,20.1062025439,170.613272729,167.34791005399998,139.516231288
26,346.111439443,325.36783500599995,61.25004850635,35.50574118655,21.31090727095,187.391848621,198.1517259415,201.72237605499998
27,400.964904882,323.49491168599997,75.0013419316,35.6889605713,22.515611998,204.170424513,228.95554182900003,263.928520822
28,363.681085351,387.641329105,76.6192075771,35.7409514395,20.7661462822,187.671432392,173.146587869,268.311765324
29,424.746218864,218.763006418,74.8958616299,34.5328646025,18.705414943399997,194.777961023,242.2167009,223.321809812
30,175.250268664,180.508717145,42.2540595889,18.8718297207,20.1504709531,77.286871165,149.381135216,120.083500146
31,350.79279780300004,264.55794185599996,59.17717196,34.5889649727,23.4164858135,163.813734926,187.306155687,180.23849121599997
32,287.74005134,299.267585504,34.654712908200004,34.3084159971,13.7641750449,100.22660756399999,92.972105377,110.00440367700001
33,390.021278685,412.938874372,74.426161624,34.9853845186,23.9667946396,201.245141708,235.45222806299998,246.121907358
34,387.4986633745,424.069163788,72.7851697849,29.722855041,24.778872458475,200.62982682325,230.3592035145,237.5746089745
35,384.976048064,349.693145419,71.1441779458,35.5858116377,25.59095027735,200.0145119385,225.26617896599998,229.027310591
36,350.1067960525,317.215103645,73.241456656375,35.365730178475,33.0233048596125,201.952202662375,218.77509144325,219.68393236625002
37,315.237544041,284.73706187100004,75.33873536695,35.14564871925,40.455659441875,203.88989338625,212.2840039205,210.3405541415
38,280.3682920295,252.25902009700002,77.436014077525,34.925567260025,47.888014024137505,205.82758411012503,205.79291639775,200.99717591675
39,245.499040018,219.780978323,79.5332927881,34.7054858008,55.3203686064,207.76527483400002,199.301828875,191.653797692
40,226.845695955,232.752259785,76.9617253438,34.8626722988,50.697596421899995,206.213573604,226.37802984400003,231.73460162
41,235.10407754599998,261.39053190000004,74.0712310254,34.4321483496,50.340920808599996,211.74519222900003,236.23533416900003,236.386014807
42,220.321634702,223.594862702,80.885397626,34.067955594699995,48.414964157200004,216.59592867599997,214.245561992,218.60914508099998
43,215.88523097675,224.687963941,80.4351838025,33.71187787815,49.25106822215,215.98812625,223.228526727,227.52871204074998
44,211.4488272515,225.78106517999998,79.984969979,33.3558001616,50.0871722871,215.380323824,232.21149146200003,236.4482790005
45,207.01242352625,226.874166419,79.53475615549999,32.99972244505,50.923276352049996,214.77252139799998,241.19445619700002,245.36784596025
46,202.57601980099997,227.967267658,79.084542332,32.6436447285,51.759380416999996,214.164718972,250.17742093200002,254.28741292
47,198.17998188714284,226.86553913414286,78.30603890134286,32.272606946414285,52.066118838042854,214.44359266342857,243.69689686057146,247.32364986957143
48,193.7839439732857,225.7638106102857,77.5275354706857,31.90156916432857,52.37285725908571,214.72246635485715,237.21637278914287,240.35988681914287
49,189.38790605942856,224.66208208642857,76.74903204002857,31.530531382242856,52.67959568012857,215.00134004628572,230.7358487177143,233.3961237687143
50,184.99186814557143,223.5603535625714,75.97052860937143,31.15949360015714,52.98633410117143,215.2802137377143,224.25532464628571,226.43236071828574
51,180.5958302317143,222.45862503871427,75.19202517871429,30.788455818071427,53.29307252221429,215.55908742914286,217.77480057485715,219.46859766785715
52,176.19979231785715,221.3568965148571,74.41352174805714,30.417418035985712,53.59981094325715,215.83796112057144,211.2942765034286,212.50483461742857
53,171.80375440400002,220.25516799099998,73.6350183174,30.046380253899997,53.906549364300005,216.116834812,204.813752432,205.54107156700002
54,198.347152316,225.5919612905,73.1080058887,29.629953792499997,53.924500151900006,212.666697981,244.0901796405,240.7464772705
55,224.890550228,230.92875459,72.58099346,29.2135273311,53.9424509395,209.21656115,283.366606849,275.951882974
56,200.64402947633332,202.294517399,66.22670189536667,29.2728725811,48.67456679901667,195.61075858633333,238.83221719105,239.186427244
57,176.39750872466666,173.66028020800002,59.87241033073334,29.3322178311,43.406682658533335,182.00495602266665,194.29782753310002,202.42097151399997
58,152.15098797299999,145.026043017,53.5181187661,29.3915630811,38.13879851805,168.399153459,149.76343787515,165.655515784
59,249.67404773299998,227.172133325,74.8468363457,4.3230647831999995,52.5057746592,189.021910874,207.47080203299998,223.685543125
60,40.113637124,225.40707356599998,74.45844411430001,9.42987015723,54.4497520859,205.04576387,174.621685909,195.064846047
61,133.207134292,142.505354569,44.0198347607,29.272898707,40.574121582,131.131602508,159.380226919,147.532078861
62,101.04500027700001,120.491443904,60.7459042275,28.8370489951,39.3458716025,114.158048041,118.204375496,119.730754941
63,198.47903583,228.03355178200002,38.374743833000004,29.2710106357,51.6424075996,224.814827176,218.725723582,225.797083198
64,233.697009307,194.78129026935,66.5642271729,29.6858922266,56.3984117656,219.68244419299998,201.544645335,197.76587552825
65,196.73703399733333,161.5290287567,52.07264370870001,25.643089830433333,48.30499486586667,184.2960066263333,172.97648250133335,169.7346678585
66,159.77705868766668,128.27676724405,37.58106024450001,21.60028743426667,40.21157796613333,148.90956905966664,144.40831966766666,141.70346018875
67,122.81708337799999,95.0245057314,23.089476780300004,17.5574850381,32.1181610664,113.523131493,115.840156834,113.672252519
68,118.87122931100001,107.127739388,51.1241214082,29.620869405300002,36.9337230605,102.821386047,109.908467052,106.174833636
69,218.00717193,225.179422987,70.7654788311,30.2212334697,54.224385609399995,159.787630631,208.14107315,224.00416145
70,82.3773847363,102.48325825299999,37.5110353457,28.4334740283,31.2256398535,84.7954575791,103.791540305,105.28619688399999
71,142.38894141564998,132.633503183,61.4164601943,29.498324973600003,36.8865829453,125.230050617,157.0490084675,144.53773346100002
72,202.400498095,140.718623036,66.6948795039,30.128640566399998,49.396541609399996,202.237074913,210.30647663,211.38802514900001
73,249.941461267,194.651733887,53.4979498672,29.414451781300002,34.883532574200004,192.650965412,250.36769186,233.397502068
74,189.708580018,164.478925686,53.7196157412,29.6835223525,53.0634324209,207.182648022,200.126252831,173.196542079
75,188.567407722,208.754962213,74.664029665,29.5553683096,28.5496198789,213.442614512,265.149463744,292.170511873
76,180.96547165400003,215.48137249799998,49.178087025399996,29.0451753369,40.8270201885,91.93164341309999,225.09389598400003,250.15609843400003
77,196.14582154,168.327989212,11.5213894268,25.775802320300002,43.049880748999996,118.230954752,110.34597777799999,199.946094262
78,163.03345001899999,159.296499244,57.13258834770001,16.434093693399998,38.5206642881,91.57644609370001,159.59758964,152.167076364
79,191.963601435,161.93199713,51.7774358125,22.805656458,37.6126990869,58.0498362227,184.427954871,198.476235437
80,49.0995182588,176.57845156599998,73.0831960254,29.5270338555,43.7709223066,142.886586925,204.23333776,209.034294771
81,190.70452589599998,190.15084435400001,66.2591003555,29.3748858105,48.2068967354,182.72426053200002,276.746373835,272.188724805
82,179.613180997,229.650482958,74.137869627,29.746443581100003,51.157191939499995,196.398702451,224.57371146900002,245.20804536
83,238.67254061900002,220.947058698,67.9020962891,31.133287446300002,48.7539156357,203.668420048,247.16815204099998,253.90045531400003
84,235.874159427,212.47863992150002,63.7590241592,30.03877105275,48.98458817185,200.28587308800002,229.7828690115,231.931495257
85,233.075778235,204.010221145,59.615952029300004,28.944254659200002,49.215260708,196.903326128,212.397585982,209.9625352
86,209.75637657600004,188.8822925795,72.8121584502,29.41678025685,49.054218674850006,194.1661943675,249.6969176955,262.1907286585
87,138.034548401,221.281757083,70.0696013584,30.0292512725,45.606882534200004,210.091979135,140.422295715,127.86478061
88,246.438884529,189.579004795,75.1744190371,29.9002519023,41.913051233400004,207.05362220599997,203.90914093700002,216.506969043
89,176.528417159,199.17984620599998,42.2043877861,29.467350132800004,47.6913656953,185.746162396,183.59745459599998,187.113590743
90,194.498845556,216.387361113,73.3655039844,22.2008494355,50.3564969658,194.71631366900002,258.145898033,262.511349056
91,218.847372601,199.05943450799998,69.8554742822,29.6222845527,52.379012017600004,205.19332073400003,201.054195322,186.97364792599998
92,231.806545755,242.803041468,76.1238553594,29.324476595700002,47.175914572299995,212.582511307,269.909509885,209.442076234
93,224.715693978,211.876328202,73.8255354385,30.1076566592,51.6649996943,187.886378805,233.921163427,231.910504542
94,165.391737505,122.809272374,69.9918444785,29.447601208000002,50.1961542187,143.460771931,175.02303002099998,139.408064502
95,213.98643981900003,243.58615002,70.3420944053,29.616823079099998,52.4500304063,195.53963895,257.33767820099996,280.499333499
96,254.89470524900003,256.294580491,75.6590640967,29.726822375999998,56.796666502,214.158959597,228.381928777,223.14401397900002
97,252.20499172400002,214.00803676700002,73.7749456074,29.467194258800003,49.97372054979999,202.145861011,290.895124619,296.323276426
98,191.566898323,225.130162757,72.6441274434,29.5783510664,48.573721614300005,194.304734432,239.08070939400002,227.508294775
99,234.078382029,228.588907389,73.777135459,29.919826209,52.2844055488,188.94795283599998,290.89132969,278.116994293
100,236.457032622,246.817139935,74.4589759385,30.6393225908,52.8105676914,205.98665071599999,217.89907596700002,229.970965897
101,233.778227488,242.059141275,73.4743989121,29.518193748,53.092229817399996,197.96799795400003,221.963740849,220.63151801799998
102,196.991475106,248.314198568,13.921752123,29.7864246191,50.276601848599995,205.69973726400002,254.49400144900002,278.073791229
103,204.50648695700002,221.21779415900002,65.5635245557,29.9696376719,53.2356646299,212.72122965,267.176889774,216.12391789400002
104,244.010534802,233.58789578,72.323037457,29.7107844854,54.2812620908,178.134225982,212.788535008,235.64782132
105,214.26135280900002,213.726805437,74.3414521104,29.200396470700003,56.977035748999995,206.95480510099998,254.513983329,264.475263327
106,215.736635418,225.11664956200002,73.1707857813,29.8101291035,50.197460875,184.87879076299998,255.914948559,266.550232625
107,185.44706160599998,209.853062088,60.7533686689,31.1734795645,22.0565782852,125.347551007,194.313445005,181.20861177700002
108,206.896926157,213.012237845,52.881298532200006,30.022239106399997,45.215444234399996,102.45844273700001,175.61056064599998,205.752585907
109,194.2611475255,177.02505475400002,68.6050172227,29.5534627412,42.2818995312,111.793441464,201.95311033500002,180.225865895
110,181.62536889400002,213.798269344,43.6282803203,30.1862113779,39.5161359092,88.6825693184,228.29566002400003,118.48953742399999
111,260.52502498900003,257.41705771,66.7000645156,29.479552864299997,52.083864929700006,180.422828514,254.447299242,251.35950052200002
112,247.59310130000003,264.45897238,75.1544864463,29.4897650645,56.777990109399994,189.659334144,239.34448996700002,228.61905052900002
113,237.43537353850002,215.6929970765,68.35883296239999,30.41399436085,54.7358996543,185.4150369295,232.890192935,225.7813295455
114,237.04442125,260.835508103,75.0883242275,30.019964834,51.79619335939999,193.446422449,60.891198717799995,243.52099688799998
115,240.35985318599998,259.680031316,57.3756574668,29.8608611348,53.6960789707,202.76233086,257.116253439,290.56783919099996
116,222.399932502,249.254900034,72.8327018232,29.469686827100002,54.027042915,205.83317666,267.24580758900004,282.729620643
117,236.000083911,263.18034791599996,73.2652040107,29.7757229434,52.5649948506,137.604402184,235.442111325,228.17334651099998
118,242.79572676599997,222.43066179,73.7208868896,29.775964257800002,54.6332062422,211.042471632,267.601951257,265.92701734599996
119,217.768904153,254.939691635,74.8245911123,29.4542519385,54.441814039099995,212.517993836,205.99325657900002,212.12904376
120,240.62509133900002,229.478929214,72.9036690937,29.509789578099998,54.2317560322,197.22355885099998,214.959264825,166.852740703
121,256.781539824,204.51443255700002,74.59312433689999,29.3987891299,52.5579881582,215.60415910900002,271.011143701,240.0559573615
122,250.641612498,246.062435689,72.9606935244,30.3838097646,54.2140634717,221.540223681,285.635837114,313.25917402
123,209.55235842125,217.5108270515,72.425826182625,29.7826316362,52.23275678735,207.24227641874998,259.2728520135,270.2406358035
124,168.46310434449998,188.959218414,71.89095884085,29.1814535078,50.251450103,192.94432915649998,232.90986691299997,227.222097587
125,178.977260681,166.941427503,65.9075647578,25.905637499,44.2457729473,194.658854662,179.955070898,214.267928563
126,270.071169563,247.92224545,73.5841987568,29.191969682600003,55.559046010699994,198.010693028,297.738968656,301.331085553
127,128.389279057,188.18102991900003,23.919747816399997,24.1949165889,47.9864009893,92.1714064482,194.540534055,179.344129807
128,157.00466563125002,199.44003939450002,36.4613210498,25.540561127225,48.948917652375,122.2632633049,200.35965750100002,191.2416520845
129,185.62005220550003,210.69904887,49.00289428319999,26.88620566555,49.911434315449995,152.35512016159998,206.178780947,203.139174362
130,214.23543877975,221.95805834549998,61.544467516599994,28.231850203875,50.873950978524995,182.4469770183,211.997904393,215.0366966395
131,242.85082535400002,233.21706782099997,74.08604075,29.5774947422,51.836467641599995,212.538833875,217.81702783900002,226.934218917
132,226.84476729,205.930493361,71.605951494875,25.44782242115,51.329301949699996,196.81474095375,207.24487008350002,192.05238158825
133,210.838709226,178.643918901,69.12586223975,21.3181501001,50.8221362578,181.0906480325,196.67271232800002,157.1705442595
134,201.416155323,196.25092206300002,58.023891827875005,25.64104605885,49.0929658491,197.63765325825,214.51313880600003,196.23783097925002
135,191.99360142,213.857925225,46.921921416,29.9639420176,47.3637954404,214.184658484,232.353565284,235.30511769900002
136,177.47532217100002,194.5903567042,42.37934119276,25.72497034533,46.00874040446,188.99329764658,221.680666089,223.84445536360002
137,162.957042922,175.3227881834,37.83676096952,21.485998673060003,44.65368536852,163.80193680916,211.007766894,212.38379302820002
138,148.438763673,156.0552196626,33.294180746280006,17.247027000790002,43.298630332580004,138.61057597174002,200.334867699,200.92313069280002
139,133.920484424,136.78765114179998,28.75160052304,13.008055328520001,41.94357529664,113.41921513432001,189.66196850400001,189.4624683574
140,119.402205175,117.520082621,24.2090202998,8.76908365625,40.5885202607,88.2278542969,178.989069309,178.001806022
141,208.126429472,181.301375926,73.8398827285,29.9010562412,54.6753694004,159.887480471,183.162063689,212.05104568
142,239.840790673,221.49957351,21.4630972393,29.3960685117,55.8775217109,172.18231629099998,260.855741475,295.414097698
143,219.66540428599998,200.011926692,25.597393301799997,21.6588165391,52.719677429700006,191.769348489,238.610281948,242.461381745
144,147.26963391700002,230.51231233599998,66.2958029502,30.637338067399998,51.6391386875,197.83447346,174.56995487700001,215.096532146
145,179.21171979475002,219.41317472449998,63.5198718186,30.154936849125,50.44307925220001,199.71464834625,179.57735545725,207.903993309
146,211.1538056725,208.31403711299998,60.743940687000006,29.67253563085,49.24701981690001,201.5948232325,184.5847560375,200.71145447199999
147,184.870611192,199.444034886,75.0248705586,30.36539725,48.0616455146,192.1087369,195.067459395,205.73413646900002
148,213.852162336,205.525957779,53.828379256800005,29.743624665,47.34757382229999,152.364502826,182.626571117,201.469736838
149,181.329875742,207.209629107,61.541139067399996,29.1170750645,50.7027087441,210.37893235,188.234704447,189.495696865
150,173.441190339,208.55110386299998,71.67443478220001,31.185870043,49.4175398203,193.703941995,175.760938694,211.454570003
151,250.144226418,236.23475515200002,74.1105893018,29.4478376367,54.5135955557,207.94355283,216.94986302200002,220.370747732
152,251.10229688400003,224.38461027099999,70.9260485205,29.830570694299997,54.007528893599996,184.49560677099998,216.769025978,146.967722135
153,213.99816516,208.13297147400002,70.4829407422,29.1927542227,52.7076186582,199.81395273200002,206.190778438,210.81884579400003
154,222.221784878,242.220615201,70.2735924111,29.01423704,50.43933731640001,188.150923743,255.58973875799998,296.350080015
155,226.408927573,195.523105727,67.90383649510001,29.6571086387,45.886726341800006,173.179537281,226.740523123,180.749713161
156,235.09322913900002,95.0873856348,22.4171888564,22.0427180664,46.011370104499996,178.836519535,174.88577430900003,178.166560703
157,207.941550192,225.135018108,65.8251864688,30.2123099268,52.1617102246,187.01345842,286.371922153,273.22948830400003
158,168.51296031200002,191.78702574,45.8937525996,28.8374056406,46.2748914951,160.99745512,167.546411045,203.78433032900003
159,242.769585564,239.319478098,60.2835357129,20.038510138699998,38.2336793223,186.581894386,219.29706367,207.52785087900003
160,105.54852847,161.824053019,30.8689283252,29.1702811729,52.008126241199996,189.27933261299998,134.845585131,161.663486126
161,183.344893348,228.597617869,68.8267782334,28.9692825869,42.716869376,156.68135794100002,216.505110583,180.57751371700002
162,179.26897198,132.754603475,73.30752370020001,15.2302055508,51.699359451199996,194.25101455700002,158.71511100200001,221.76027143
163,230.185687195,192.799295314,70.8221664619,11.855683734400001,41.9021711035,197.082707034,231.53337693400002,250.35434950099997
164,176.211608728,204.311167135,43.6046647334,29.1016933115,48.7742547549,185.081139171,186.979070026,212.845163872
165,225.41108858299998,234.560823279,70.1447919736,30.7140776064,50.848456166999995,194.36625627700002,272.481528834,287.65340708599996
166,220.067445829,234.09681635400003,73.0782369482,29.293843613299998,38.6723386162,198.96818069999998,241.209559451,250.44766032799998
167,227.3376799312,236.73005548000003,61.96774494156,2.8134237656299996,41.59341877342,200.29259005139997,247.46334078159998,252.35498446859998
168,234.60791403340002,239.363294606,50.85725293492,9.3178669699725,44.514498930639995,201.6169994028,253.7171221122,254.26230860919998
169,241.87814813560001,241.99653373200002,39.746760928280004,15.822310174315,47.43557908785999,202.94140875419998,259.9709034428,256.1696327498
170,249.14838223780004,244.629772858,28.636268921640003,22.3267533786575,50.356659245079996,204.2658181056,266.2246847734,258.07695689039997
171,256.41861634,247.263011984,17.525776915,28.831196583,53.27773940229999,205.590227457,272.478466104,259.98428103099997
172,224.805723812,215.795634501,72.1403599063,28.8058520957,45.1527745146,175.67355309200002,201.103068199,201.507058889
173,238.713522953,231.684739347,75.6821310781,1.10175699902,48.24469873535,187.1325546825,216.514486585,214.11499724900003
174,243.953660724,166.896885258,40.477719668,25.5464126094,51.336622956099994,198.59155627299998,211.955432107,204.312448845
175,226.48034338,221.494224749,75.3206852305,29.584045334000002,52.7876126045,193.54228405700002,175.05894857,207.35100682799998
176,283.88249195366666,289.3105210196667,53.539980685243336,31.6408617562,43.66455706803333,166.60836122,162.71282413333333,198.229722662
177,341.2846405273333,357.1268172903333,31.759276139986667,33.6976781784,34.54150153156667,139.674438383,150.36669969666667,189.108438496
178,398.686789101,424.94311356099996,9.97857159473,35.7544946006,25.4184459951,112.740515546,138.02057526,179.98715433
179,428.995845826,401.969882306,13.65281725,35.707212594699996,25.571618516599997,118.154781358,264.964220043,263.639856283
180,316.63610122299997,344.70506410400003,11.647322443399998,35.0206743086,25.314303415999998,121.614401556,180.029729522,104.67243698899999
181,334.75016765566664,296.1224911515,10.737703924179998,31.035827301250002,25.520845496733333,114.71675572733334,176.280725827,141.34629252833332
182,352.8642340883333,247.53991819900003,9.82808540496,27.0509802939,25.727387577466665,107.81910989866667,172.531722132,178.02014806766667
